ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
1321360,5.629,5.628,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.628,5.628,0.000,0.001,78.270,0.00,0,0.0000
1321480,5.631,5.630,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.630,5.630,0.000,0.001,78.379,0.00,0,0.0000
1321599,5.634,5.633,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.633,5.633,0.000,0.001,78.511,0.00,0,0.0000
1321719,5.634,5.634,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.634,5.634,0.000,-0.000,78.600,0.00,0,0.0000
1321839,5.635,5.635,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.635,5.635,0.000,-0.001,78.645,0.00,0,0.0000
1321960,5.637,5.637,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.637,5.637,0.000,-0.000,78.731,0.00,0,0.0000
1322080,5.640,5.640,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.640,5.640,0.000,-0.000,78.871,0.00,0,0.0000
1322199,5.643,5.642,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.642,5.642,0.000,0.000,79.001,0.00,0,0.0000
1322319,5.645,5.645,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.645,5.645,0.000,-0.000,79.128,0.00,0,0.0000
1322439,5.648,5.647,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.647,5.647,0.000,0.001,79.254,0.00,0,0.0000
1322560,5.651,5.650,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.650,5.650,0.000,0.001,79.398,0.00,0,0.0000
1322680,5.654,5.654,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.654,5.654,0.000,0.000,79.567,0.00,0,0.0000
1322799,5.655,5.655,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.655,5.655,0.000,-0.001,79.656,0.00,0,0.0000
1322919,5.656,5.657,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.657,5.657,0.000,-0.000,79.708,0.00,0,0.0000
1323039,5.660,5.660,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.660,5.660,0.000,-0.000,79.891,0.00,0,0.0000
1323159,5.663,5.663,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.663,5.663,0.000,-0.000,80.031,0.00,0,0.0000
1323280,5.665,5.665,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.665,5.665,0.000,-0.001,80.150,0.00,0,0.0000
1323400,5.667,5.667,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.667,5.667,0.000,0.000,80.249,0.00,0,0.0000
1323519,5.669,5.670,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.670,5.670,0.000,-0.001,80.369,0.00,0,0.0000
1323640,5.672,5.673,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.673,5.673,0.000,-0.000,80.529,0.00,0,0.0000
1323760,5.675,5.675,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.675,5.675,0.000,-0.001,80.670,0.00,0,0.0000
1323880,5.678,5.678,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.678,5.678,0.000,-0.000,80.815,0.00,0,0.0000
1323999,5.681,5.681,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.681,5.681,0.000,-0.000,80.961,0.00,0,0.0000
1324119,5.684,5.684,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.684,5.684,0.000,-0.001,81.118,0.00,0,0.0000
1324239,5.686,5.687,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.687,5.687,0.000,-0.001,81.238,0.00,0,0.0000
1324359,5.690,5.690,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.690,5.690,0.000,-0.000,81.417,0.00,0,0.0000
1324480,5.693,5.693,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.693,5.693,0.000,-0.000,81.566,0.00,0,0.0000
1324599,5.697,5.697,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.697,5.697,0.000,-0.000,81.759,0.00,0,0.0000
1324720,5.698,5.698,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.698,5.698,0.000,0.000,81.814,0.00,0,0.0000
1324839,5.701,5.701,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.701,5.701,0.000,0.000,81.959,0.00,0,0.0000
1324959,5.704,5.704,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.704,5.704,0.000,0.000,82.109,0.00,0,0.0000
1325080,5.706,5.707,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.707,5.707,0.000,-0.001,82.271,0.00,0,0.0000
1325199,5.711,5.711,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.711,5.711,0.000,-0.000,82.487,0.00,0,0.0000
1325320,5.713,5.713,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.713,5.713,0.000,0.000,82.607,0.00,0,0.0000
1325439,5.717,5.717,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.717,5.717,0.000,0.000,82.795,0.00,0,0.0000
1325560,5.720,5.720,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.720,5.720,0.000,0.001,82.936,0.00,0,0.0000
1325680,5.722,5.723,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.723,5.723,0.000,-0.001,83.106,0.00,0,0.0000
1325799,5.725,5.726,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.726,5.726,0.000,-0.001,83.254,0.00,0,0.0000
1325920,5.730,5.729,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.729,5.729,0.000,0.001,83.390,0.00,0,0.0000
1326039,5.731,5.731,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.731,5.731,0.000,0.000,83.534,0.00,0,0.0000
1326160,5.737,5.736,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.736,5.736,0.000,0.001,83.756,0.00,0,0.0000
1326280,5.738,5.737,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.737,5.737,0.000,0.000,83.848,0.00,0,0.0000
1326399,5.741,5.741,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.741,5.741,0.000,0.000,84.026,0.00,0,0.0000
1326519,5.747,5.745,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.745,5.745,0.000,0.001,84.258,0.00,0,0.0000
1326639,5.747,5.747,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.747,5.747,0.000,0.000,84.355,0.00,0,0.0000
1326760,5.751,5.750,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.750,5.750,0.000,0.001,84.507,0.00,0,0.0000
1326880,5.754,5.753,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.753,5.753,0.000,0.001,84.674,0.00,0,0.0000
1326999,5.761,5.759,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.759,5.759,0.000,0.003,84.949,0.00,0,0.0000
1327119,5.762,5.761,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.761,5.761,0.000,0.001,85.077,0.00,0,0.0000
1327239,5.765,5.764,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.764,5.764,0.000,0.001,85.230,0.00,0,0.0000
1327359,5.767,5.767,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.767,5.767,0.000,0.000,85.369,0.00,0,0.0000
1327480,5.770,5.769,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.769,5.769,0.000,0.001,85.495,0.00,0,0.0000
1327599,5.777,5.775,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.775,5.775,0.000,0.002,85.799,0.00,0,0.0000
1327719,5.780,5.778,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.778,5.778,0.000,0.002,85.955,0.00,0,0.0000
1327839,5.780,5.779,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.779,5.779,0.000,0.001,86.020,0.00,0,0.0000
1327960,5.786,5.784,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.784,5.784,0.000,0.002,86.289,0.00,0,0.0000
1328080,5.787,5.786,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.786,5.786,0.000,0.001,86.380,0.00,0,0.0000
1328200,5.792,5.790,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.790,5.790,0.000,0.002,86.616,0.00,0,0.0000
1328319,5.794,5.793,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.793,5.793,0.000,0.002,86.751,0.00,0,0.0000
1328440,5.798,5.796,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.796,5.796,0.000,0.002,86.930,0.00,0,0.0000
1328560,5.801,5.799,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.799,5.799,0.000,0.001,87.087,0.00,0,0.0000
1328680,5.804,5.803,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.803,5.803,0.000,0.001,87.274,0.00,0,0.0000
1328800,5.806,5.805,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.805,5.805,0.000,0.001,87.394,0.00,0,0.0000
1328920,5.808,5.808,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.808,5.808,0.000,0.000,87.534,0.00,0,0.0000
1329039,5.812,5.811,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.811,5.811,0.000,0.001,87.707,0.00,0,0.0000
1329159,5.816,5.815,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.815,5.815,0.000,0.001,87.926,0.00,0,0.0000
1329279,5.819,5.818,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.818,5.818,0.000,0.001,88.060,0.00,0,0.0000
1329400,5.821,5.821,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.821,5.821,0.000,0.001,88.231,0.00,0,0.0000
1329519,5.823,5.823,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.823,5.823,0.000,0.000,88.329,0.00,0,0.0000
1329639,5.827,5.827,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.827,5.827,0.000,0.001,88.528,0.00,0,0.0000
1329760,5.830,5.830,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.830,5.830,0.000,0.000,88.698,0.00,0,0.0000
1329880,5.834,5.833,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.833,5.833,0.000,0.001,88.887,0.00,0,0.0000
1329999,5.835,5.835,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.835,5.835,0.000,-0.001,89.003,0.00,0,0.0000
1330119,5.835,5.835,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.835,5.835,0.000,-0.001,89.004,0.00,0,0.0000
1330239,5.838,5.838,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.838,5.838,0.000,-0.000,89.164,0.00,0,0.0000
1330360,5.843,5.843,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.843,5.843,0.000,-0.000,89.402,0.00,0,0.0000
1330480,5.845,5.845,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.845,5.845,0.000,-0.000,89.500,0.00,0,0.0000
1330599,5.848,5.849,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.849,5.849,0.000,-0.000,89.715,0.00,0,0.0000
1330720,5.851,5.852,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.852,5.852,0.000,-0.000,89.870,0.00,0,0.0000
1330839,5.856,5.856,2.500,2.500,2.500,2.500,0.000,0.00,0.0000,0.000,0.000,0.00,0.00,0.00,0,0,0.00000,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,0.00,1,0.00,0.00,-5.00,5.856,5.856,0.000,0.000,90.082,0.00,0,0.0000
